Symbol,Date,Percentage,
AAPL,20-12-2019,69.86,
AAPL,19-12-2019,70.01,
AAPL,18-12-2019,69.94,
AAPL,17-12-2019,70.1,
AAPL,16-12-2019,69.97,
AAPL,13-12-2019,68.79,
AAPL,12-12-2019,67.87,
AAPL,11-12-2019,67.69,
AAPL,10-12-2019,67.12,
AAPL,09-12-2019,66.73,
AAPL,06-12-2019,67.68,
AAPL,05-12-2019,66.4,
AAPL,04-12-2019,65.44,
AAPL,03-12-2019,64.86,
AAPL,02-12-2019,66.04,
AAPL,29-11-2019,66.81,
AAPL,27-11-2019,66.96,
AAPL,26-11-2019,66.07,
AAPL,25-11-2019,66.59,
AAPL,22-11-2019,65.45,
AAPL,21-11-2019,65.5,
AAPL,20-11-2019,65.8,
AAPL,19-11-2019,66.57,
AAPL,18-11-2019,66.78,
AAPL,15-11-2019,66.44,
AAPL,14-11-2019,65.66,
AAPL,13-11-2019,66.12,
AAPL,12-11-2019,65.49,
AAPL,11-11-2019,65.55,
AAPL,08-11-2019,65.04,
AAPL,07-11-2019,64.86,
AAPL,06-11-2019,64.31,
AAPL,05-11-2019,64.28,
AAPL,04-11-2019,64.38,
AAPL,01-11-2019,63.96,
AAPL,31-10-2019,62.19,
AAPL,30-10-2019,60.82,
AAPL,29-10-2019,60.82,
AAPL,28-10-2019,62.26,
AAPL,25-10-2019,61.65,
AAPL,24-10-2019,60.9,
AAPL,23-10-2019,60.8,
AAPL,22-10-2019,59.99,
AAPL,21-10-2019,60.13,
AAPL,18-10-2019,59.1,
AAPL,17-10-2019,58.82,
AAPL,16-10-2019,58.59,
AAPL,15-10-2019,58.83,
AAPL,14-10-2019,58.97,
AAPL,11-10-2019,59.05,
AAPL,10-10-2019,57.52,
AAPL,09-10-2019,56.76,
AAPL,08-10-2019,56.1,
AAPL,07-10-2019,56.77,
AAPL,04-10-2019,56.75,
AAPL,03-10-2019,55.21,
AAPL,02-10-2019,54.74,
AAPL,01-10-2019,56.15,
AAPL,30-09-2019,55.99,
AAPL,27-09-2019,54.71,
AAPL,26-09-2019,54.97,
AAPL,25-09-2019,55.26,
AAPL,24-09-2019,54.42,
AAPL,23-09-2019,54.68,
AAPL,20-09-2019,54.43,
AAPL,19-09-2019,55.24,
AAPL,18-09-2019,55.69,
AAPL,17-09-2019,55.18,
AAPL,16-09-2019,54.98,
AAPL,13-09-2019,54.69,
AAPL,12-09-2019,55.77,
AAPL,11-09-2019,55.9,
AAPL,10-09-2019,54.18,
AAPL,09-09-2019,53.54,
AAPL,06-09-2019,53.32,
AAPL,05-09-2019,53.32,
AAPL,04-09-2019,52.3,
AAPL,03-09-2019,51.43,
AAPL,30-08-2019,52.19,
AAPL,29-08-2019,52.25,
AAPL,28-08-2019,51.38,
AAPL,27-08-2019,51.04,
AAPL,26-08-2019,51.62,
AAPL,23-08-2019,50.66,
AAPL,22-08-2019,53.12,
AAPL,21-08-2019,53.16,
AAPL,20-08-2019,52.59,
AAPL,19-08-2019,52.59,
AAPL,16-08-2019,51.63,
AAPL,15-08-2019,50.44,
AAPL,14-08-2019,50.69,
AAPL,13-08-2019,52.24,
AAPL,12-08-2019,50.12,
AAPL,09-08-2019,50.25,
AAPL,08-08-2019,50.86,
AAPL,07-08-2019,49.76,
AAPL,06-08-2019,49.25,
AAPL,05-08-2019,48.34,
AAPL,02-08-2019,51.01,
AAPL,01-08-2019,52.11,
AAPL,31-07-2019,53.26,
AAPL,30-07-2019,52.2,
AAPL,29-07-2019,52.42,
AAPL,26-07-2019,51.94,
AAPL,25-07-2019,51.76,
AAPL,24-07-2019,52.17,
AAPL,23-07-2019,52.21,
AAPL,22-07-2019,51.81,
AAPL,19-07-2019,50.65,
AAPL,18-07-2019,51.42,
AAPL,17-07-2019,50.84,
AAPL,16-07-2019,51.13,
AAPL,15-07-2019,51.3,
AAPL,12-07-2019,50.83,
AAPL,11-07-2019,50.44,
AAPL,10-07-2019,50.81,
AAPL,09-07-2019,50.31,
AAPL,08-07-2019,50.01,
AAPL,05-07-2019,51.06,
AAPL,03-07-2019,51.1,
AAPL,02-07-2019,50.68,
AAPL,01-07-2019,50.39,
AAPL,28-06-2019,49.48,
AAPL,27-06-2019,49.94,
AAPL,26-06-2019,49.95,
AAPL,25-06-2019,48.89,
AAPL,24-06-2019,49.65,
AAPL,21-06-2019,49.7,
AAPL,20-06-2019,49.87,
AAPL,19-06-2019,49.47,
AAPL,18-06-2019,49.61,
AAPL,17-06-2019,48.47,
AAPL,14-06-2019,48.19,
AAPL,13-06-2019,48.54,
AAPL,12-06-2019,48.55,
AAPL,11-06-2019,48.7,
AAPL,10-06-2019,48.15,
AAPL,07-06-2019,47.54,
AAPL,06-06-2019,46.31,
AAPL,05-06-2019,45.64,
AAPL,04-06-2019,44.91,
AAPL,03-06-2019,43.33,
AAPL,31-05-2019,43.77,
AAPL,30-05-2019,44.58,
AAPL,29-05-2019,44.35,
AAPL,28-05-2019,44.56,
AAPL,24-05-2019,44.74,
AAPL,23-05-2019,44.92,
AAPL,22-05-2019,45.7,
AAPL,21-05-2019,46.65,
AAPL,20-05-2019,45.77,
AAPL,17-05-2019,47.25,
AAPL,16-05-2019,47.52,
AAPL,15-05-2019,47.73,
AAPL,14-05-2019,47.17,
AAPL,13-05-2019,46.43,
AAPL,10-05-2019,49.3,
AAPL,09-05-2019,50.18,
AAPL,08-05-2019,50.73,
AAPL,07-05-2019,50.72,
AAPL,06-05-2019,52.12,
AAPL,03-05-2019,52.94,
AAPL,02-05-2019,52.29,
AAPL,01-05-2019,52.63,
AAPL,30-04-2019,50.17,
AAPL,29-04-2019,51.15,
AAPL,26-04-2019,51.08,
AAPL,25-04-2019,51.32,
AAPL,24-04-2019,51.79,
AAPL,23-04-2019,51.87,
AAPL,22-04-2019,51.13,
AAPL,18-04-2019,50.97,
AAPL,17-04-2019,50.78,
AAPL,16-04-2019,49.81,
AAPL,15-04-2019,49.81,
AAPL,12-04-2019,49.72,
AAPL,11-04-2019,49.74,
AAPL,10-04-2019,50.16,
AAPL,09-04-2019,49.88,
AAPL,08-04-2019,50.03,
AAPL,05-04-2019,49.25,
AAPL,04-04-2019,48.92,
AAPL,03-04-2019,48.84,
AAPL,02-04-2019,48.51,
AAPL,01-04-2019,47.81,
AAPL,29-03-2019,47.49,
AAPL,28-03-2019,47.18,
AAPL,27-03-2019,47.12,
AAPL,26-03-2019,46.7,
AAPL,25-03-2019,47.19,
AAPL,22-03-2019,47.76,
AAPL,21-03-2019,48.77,
AAPL,20-03-2019,47.04,
AAPL,19-03-2019,46.63,
AAPL,18-03-2019,47.01,
AAPL,15-03-2019,46.53,
AAPL,14-03-2019,45.93,
AAPL,13-03-2019,45.43,
AAPL,12-03-2019,45.23,
AAPL,11-03-2019,44.73,
AAPL,08-03-2019,43.23,
AAPL,07-03-2019,43.13,
AAPL,06-03-2019,43.63,
AAPL,05-03-2019,43.88,
AAPL,04-03-2019,43.96,
AAPL,01-03-2019,43.74,
AAPL,28-02-2019,43.29,
AAPL,27-02-2019,43.72,
AAPL,26-02-2019,43.58,
AAPL,25-02-2019,43.56,
AAPL,22-02-2019,43.24,
AAPL,21-02-2019,42.77,
AAPL,20-02-2019,43.01,
AAPL,19-02-2019,42.73,
AAPL,15-02-2019,42.61,
AAPL,14-02-2019,42.7,
AAPL,13-02-2019,42.55,
AAPL,12-02-2019,42.72,
AAPL,11-02-2019,42.36,
AAPL,08-02-2019,42.6,
AAPL,07-02-2019,42.74,
AAPL,06-02-2019,43.56,
AAPL,05-02-2019,43.55,
AAPL,04-02-2019,42.81,
AAPL,01-02-2019,41.63,
AAPL,31-01-2019,41.61,
AAPL,30-01-2019,41.31,
AAPL,29-01-2019,38.67,
AAPL,28-01-2019,39.08,
AAPL,25-01-2019,39.44,
AAPL,24-01-2019,38.18,
AAPL,23-01-2019,38.48,
AAPL,22-01-2019,38.33,
AAPL,18-01-2019,39.21,
AAPL,17-01-2019,38.97,
AAPL,16-01-2019,38.74,
AAPL,15-01-2019,38.27,
AAPL,14-01-2019,37.5,
AAPL,11-01-2019,38.07,
AAPL,10-01-2019,38.45,
AAPL,09-01-2019,38.33,
AAPL,08-01-2019,37.69,
AAPL,07-01-2019,36.98,
AAPL,04-01-2019,37.07,
AAPL,03-01-2019,35.55,
AAPL,02-01-2019,39.48,
AAPL,31-12-2018,39.44,
AAPL,28-12-2018,39.06,
AAPL,27-12-2018,39.04,
AAPL,26-12-2018,39.29,
AAPL,24-12-2018,36.71,
AAPL,21-12-2018,37.68,
AAPL,20-12-2018,39.21,
AAPL,19-12-2018,40.22,
AAPL,18-12-2018,41.52,
AAPL,17-12-2018,40.99,
AAPL,14-12-2018,41.37,
AAPL,13-12-2018,42.74,
AAPL,12-12-2018,42.28,
AAPL,11-12-2018,42.16,
AAPL,10-12-2018,42.4,
AAPL,07-12-2018,42.12,
AAPL,06-12-2018,43.68,
AAPL,04-12-2018,44.17,
AAPL,03-12-2018,46.21,
AAPL,30-11-2018,44.65,
AAPL,29-11-2018,44.89,
AAPL,28-11-2018,45.24,
AAPL,27-11-2018,43.56,
AAPL,26-11-2018,43.66,
AAPL,23-11-2018,43.07,
AAPL,21-11-2018,44.2,
AAPL,20-11-2018,44.25,
AAPL,19-11-2018,46.47,
AAPL,16-11-2018,48.38,
AAPL,15-11-2018,47.85,
AAPL,14-11-2018,46.7,
AAPL,13-11-2018,48.06,
AAPL,12-11-2018,48.54,
AAPL,09-11-2018,51.12,
AAPL,08-11-2018,52.12,
AAPL,07-11-2018,52.49,
AAPL,06-11-2018,50.94,
AAPL,05-11-2018,50.4,
AAPL,02-11-2018,51.87,
AAPL,01-11-2018,55.56,
AAPL,31-10-2018,54.72,
AAPL,30-10-2018,53.33,
AAPL,29-10-2018,53.06,
AAPL,26-10-2018,54.08,
AAPL,25-10-2018,54.95,
AAPL,24-10-2018,53.77,
AAPL,23-10-2018,55.68,
AAPL,22-10-2018,55.16,
AAPL,19-10-2018,54.83,
AAPL,18-10-2018,54.01,
AAPL,17-10-2018,55.3,
AAPL,16-10-2018,55.54,
AAPL,15-10-2018,54.34,
AAPL,12-10-2018,55.53,
AAPL,11-10-2018,53.61,
AAPL,10-10-2018,54.09,
AAPL,09-10-2018,56.72,
AAPL,08-10-2018,55.94,
AAPL,05-10-2018,56.07,
AAPL,04-10-2018,57,
AAPL,03-10-2018,58.02,
AAPL,02-10-2018,57.32,
AAPL,01-10-2018,56.82,
AAPL,28-09-2018,56.44,
AAPL,27-09-2018,56.24,
AAPL,26-09-2018,55.11,
AAPL,25-09-2018,55.55,
AAPL,24-09-2018,55.2,
AAPL,21-09-2018,54.42,
AAPL,20-09-2018,55.01,
AAPL,19-09-2018,54.59,
AAPL,18-09-2018,54.56,
AAPL,17-09-2018,54.47,
AAPL,14-09-2018,55.96,
AAPL,13-09-2018,56.6,
AAPL,12-09-2018,55.27,
AAPL,11-09-2018,55.96,
AAPL,10-09-2018,54.58,
AAPL,07-09-2018,55.33,
AAPL,06-09-2018,55.78,
AAPL,05-09-2018,56.72,
AAPL,04-09-2018,57.09,
AAPL,31-08-2018,56.91,
AAPL,30-08-2018,56.26,
AAPL,29-08-2018,55.75,
AAPL,28-08-2018,54.93,
AAPL,27-08-2018,54.49,
AAPL,24-08-2018,54.04,
AAPL,23-08-2018,53.87,
AAPL,22-08-2018,53.76,
AAPL,21-08-2018,53.76,
AAPL,20-08-2018,53.87,
AAPL,17-08-2018,54.4,
AAPL,16-08-2018,53.33,
AAPL,15-08-2018,52.56,
AAPL,14-08-2018,52.44,
AAPL,13-08-2018,52.22,
AAPL,10-08-2018,51.88,
AAPL,09-08-2018,52.22,
AAPL,08-08-2018,51.81,
AAPL,07-08-2018,51.78,
AAPL,06-08-2018,52.27,
AAPL,03-08-2018,52,
AAPL,02-08-2018,51.85,
AAPL,01-08-2018,50.38,
AAPL,31-07-2018,47.57,
AAPL,30-07-2018,47.48,
AAPL,27-07-2018,47.75,
AAPL,26-07-2018,48.55,
AAPL,25-07-2018,48.71,
AAPL,24-07-2018,48.25,
AAPL,23-07-2018,47.9,
AAPL,20-07-2018,47.86,
AAPL,19-07-2018,47.97,
AAPL,18-07-2018,47.6,
AAPL,17-07-2018,47.86,
AAPL,16-07-2018,47.73,
AAPL,13-07-2018,47.83,
AAPL,12-07-2018,47.76,
AAPL,11-07-2018,46.97,
AAPL,10-07-2018,47.59,
AAPL,09-07-2018,47.65,
AAPL,06-07-2018,46.99,
AAPL,05-07-2018,46.35,
AAPL,03-07-2018,45.98,
AAPL,02-07-2018,46.8,
AAPL,29-06-2018,46.28,
AAPL,28-06-2018,46.38,
AAPL,27-06-2018,46.04,
AAPL,26-06-2018,46.11,
AAPL,25-06-2018,45.54,
AAPL,22-06-2018,46.23,
AAPL,21-06-2018,46.37,
AAPL,20-06-2018,46.63,
AAPL,19-06-2018,46.42,
AAPL,18-06-2018,47.19,
AAPL,15-06-2018,47.21,
AAPL,14-06-2018,47.7,
AAPL,13-06-2018,47.68,
AAPL,12-06-2018,48.07,
AAPL,11-06-2018,47.81,
AAPL,08-06-2018,47.93,
AAPL,07-06-2018,48.37,
AAPL,06-06-2018,48.5,
AAPL,05-06-2018,48.33,
AAPL,04-06-2018,47.96,
AAPL,01-06-2018,47.56,
AAPL,31-05-2018,46.72,
AAPL,30-05-2018,46.88,
AAPL,29-05-2018,46.98,
AAPL,25-05-2018,47.15,
AAPL,24-05-2018,47.04,
AAPL,23-05-2018,47.09,
AAPL,22-05-2018,46.79,
AAPL,21-05-2018,46.91,
AAPL,18-05-2018,46.58,
AAPL,17-05-2018,46.75,
AAPL,16-05-2018,47.05,
AAPL,15-05-2018,46.61,
AAPL,14-05-2018,47.04,
AAPL,11-05-2018,47.15,
AAPL,10-05-2018,47.51,
AAPL,09-05-2018,46.84,
AAPL,08-05-2018,46.51,
AAPL,07-05-2018,46.29,
AAPL,04-05-2018,45.96,
AAPL,03-05-2018,44.22,
AAPL,02-05-2018,44.14,
AAPL,01-05-2018,42.28,
AAPL,30-04-2018,41.32,
AAPL,27-04-2018,40.58,
AAPL,26-04-2018,41.06,
AAPL,25-04-2018,40.91,
AAPL,24-04-2018,40.74,
AAPL,23-04-2018,41.31,
AAPL,20-04-2018,41.43,
AAPL,19-04-2018,43.2,
AAPL,18-04-2018,44.46,
AAPL,17-04-2018,44.56,
AAPL,16-04-2018,43.96,
AAPL,13-04-2018,43.68,
AAPL,12-04-2018,43.54,
AAPL,11-04-2018,43.11,
AAPL,10-04-2018,43.31,
AAPL,09-04-2018,42.51,
AAPL,06-04-2018,42.1,
AAPL,05-04-2018,43.2,
AAPL,04-04-2018,42.9,
AAPL,03-04-2018,42.1,
AAPL,02-04-2018,41.67,
AAPL,29-03-2018,41.95,
AAPL,28-03-2018,41.62,
AAPL,27-03-2018,42.09,
AAPL,26-03-2018,43.19,
AAPL,23-03-2018,41.24,
AAPL,22-03-2018,42.21,
AAPL,21-03-2018,42.82,
AAPL,20-03-2018,43.81,
AAPL,19-03-2018,43.83,
AAPL,16-03-2018,44.51,
AAPL,15-03-2018,44.66,
AAPL,14-03-2018,44.61,
AAPL,13-03-2018,44.99,
AAPL,12-03-2018,45.43,
AAPL,09-03-2018,45,
AAPL,08-03-2018,44.24,
AAPL,07-03-2018,43.76,
AAPL,06-03-2018,44.17,
AAPL,05-03-2018,44.21,
AAPL,02-03-2018,44.05,
AAPL,01-03-2018,43.75,
AAPL,28-02-2018,44.53,
AAPL,27-02-2018,44.6,
AAPL,26-02-2018,44.74,
AAPL,23-02-2018,43.88,
AAPL,22-02-2018,43.13,
AAPL,21-02-2018,42.77,
AAPL,20-02-2018,42.96,
AAPL,16-02-2018,43.11,
AAPL,15-02-2018,43.25,
AAPL,14-02-2018,41.84,
AAPL,13-02-2018,41.09,
AAPL,12-02-2018,40.68,
AAPL,09-02-2018,39.1,
AAPL,08-02-2018,38.79,
AAPL,07-02-2018,39.89,
AAPL,06-02-2018,40.76,
AAPL,05-02-2018,39.12,
AAPL,02-02-2018,40.13,
AAPL,01-02-2018,41.95,
AAPL,31-01-2018,41.86,
AAPL,30-01-2018,41.74,
AAPL,29-01-2018,41.99,
AAPL,26-01-2018,42.88,
AAPL,25-01-2018,42.78,
AAPL,24-01-2018,43.56,
AAPL,23-01-2018,44.26,
AAPL,22-01-2018,44.25,
AAPL,19-01-2018,44.62,
AAPL,18-01-2018,44.82,
AAPL,17-01-2018,44.78,
AAPL,16-01-2018,44.05,
AAPL,12-01-2018,44.27,
AAPL,11-01-2018,43.82,
AAPL,10-01-2018,43.57,
AAPL,09-01-2018,43.58,
AAPL,08-01-2018,43.59,
AAPL,05-01-2018,43.75,
AAPL,04-01-2018,43.26,
AAPL,03-01-2018,43.06,
AAPL,02-01-2018,43.07,
AAPL,29-12-2017,42.31,
AAPL,28-12-2017,42.77,
AAPL,27-12-2017,42.65,
AAPL,26-12-2017,42.64,
AAPL,22-12-2017,43.75,
AAPL,21-12-2017,43.75,
AAPL,20-12-2017,43.59,
AAPL,19-12-2017,43.64,
AAPL,18-12-2017,44.11,
AAPL,15-12-2017,43.49,
AAPL,14-12-2017,43.06,
AAPL,13-12-2017,43.07,
AAPL,12-12-2017,42.93,
AAPL,11-12-2017,43.17,
AAPL,08-12-2017,42.34,
AAPL,07-12-2017,42.33,
AAPL,06-12-2017,42.25,
AAPL,05-12-2017,42.41,
AAPL,04-12-2017,42.45,
AAPL,01-12-2017,42.76,
AAPL,30-11-2017,42.96,
AAPL,29-11-2017,42.37,
AAPL,28-11-2017,43.27,
AAPL,27-11-2017,43.52,
AAPL,24-11-2017,43.74,
AAPL,22-11-2017,43.74,
AAPL,21-11-2017,43.29,
AAPL,20-11-2017,42.5,
AAPL,17-11-2017,42.54,
AAPL,16-11-2017,42.78,
AAPL,15-11-2017,42.27,
AAPL,14-11-2017,42.84,
AAPL,13-11-2017,43.49,
AAPL,10-11-2017,43.67,
AAPL,09-11-2017,43.97,
AAPL,08-11-2017,44.06,
AAPL,07-11-2017,43.7,
AAPL,06-11-2017,43.56,
AAPL,03-11-2017,43.13,
AAPL,02-11-2017,42.03,
AAPL,01-11-2017,41.72,
AAPL,31-10-2017,42.26,
AAPL,30-10-2017,41.68,
AAPL,27-10-2017,40.76,
AAPL,26-10-2017,39.35,
AAPL,25-10-2017,39.1,
AAPL,24-10-2017,39.28,
AAPL,23-10-2017,39.04,
AAPL,20-10-2017,39.06,
AAPL,19-10-2017,39,
AAPL,18-10-2017,39.94,
AAPL,17-10-2017,40.12,
AAPL,16-10-2017,39.97,
AAPL,13-10-2017,39.25,
AAPL,12-10-2017,39,
AAPL,11-10-2017,39.14,
AAPL,10-10-2017,38.98,
AAPL,09-10-2017,38.96,
AAPL,06-10-2017,38.83,
AAPL,05-10-2017,38.85,
AAPL,04-10-2017,38.37,
AAPL,03-10-2017,38.62,
AAPL,02-10-2017,38.45,
AAPL,29-09-2017,38.53,
AAPL,28-09-2017,38.32,
AAPL,27-09-2017,38.56,
AAPL,26-09-2017,38.29,
AAPL,25-09-2017,37.64,
AAPL,22-09-2017,37.97,
AAPL,21-09-2017,38.35,
AAPL,20-09-2017,39.02,
AAPL,19-09-2017,39.68,
AAPL,18-09-2017,39.67,
AAPL,15-09-2017,39.97,
AAPL,14-09-2017,39.57,
AAPL,13-09-2017,39.91,
AAPL,12-09-2017,40.22,
AAPL,11-09-2017,40.38,
AAPL,08-09-2017,39.66,
AAPL,07-09-2017,40.32,
AAPL,06-09-2017,40.48,
AAPL,05-09-2017,40.52,
AAPL,01-09-2017,41.01,
AAPL,31-08-2017,41,
AAPL,30-08-2017,40.84,
AAPL,29-08-2017,40.73,
AAPL,28-08-2017,40.37,
AAPL,25-08-2017,39.97,
AAPL,24-08-2017,39.82,
AAPL,23-08-2017,40,
AAPL,22-08-2017,39.95,
AAPL,21-08-2017,39.3,
AAPL,18-08-2017,39.38,
AAPL,17-08-2017,39.47,
AAPL,16-08-2017,40.24,
AAPL,15-08-2017,40.4,
AAPL,14-08-2017,39.96,
AAPL,11-08-2017,39.37,
AAPL,10-08-2017,38.83,
AAPL,09-08-2017,40.27,
AAPL,08-08-2017,40.02,
AAPL,07-08-2017,39.7,
AAPL,04-08-2017,39.1,
AAPL,03-08-2017,38.89,
AAPL,02-08-2017,39.29,
AAPL,01-08-2017,37.51,
AAPL,31-07-2017,37.18,
AAPL,28-07-2017,37.38,
AAPL,27-07-2017,37.64,
AAPL,26-07-2017,38.37,
AAPL,25-07-2017,38.19,
AAPL,24-07-2017,38.02,
AAPL,21-07-2017,37.57,
AAPL,20-07-2017,37.59,
AAPL,19-07-2017,37.76,
AAPL,18-07-2017,37.52,
AAPL,17-07-2017,37.39,
AAPL,14-07-2017,37.26,
AAPL,13-07-2017,36.94,
AAPL,12-07-2017,36.44,
AAPL,11-07-2017,36.38,
AAPL,10-07-2017,36.27,
AAPL,07-07-2017,36.05,
AAPL,06-07-2017,35.68,
AAPL,05-07-2017,36.02,
AAPL,03-07-2017,35.88,
AAPL,30-06-2017,36.01,
AAPL,29-06-2017,35.92,
AAPL,28-06-2017,36.46,
AAPL,27-06-2017,35.93,
AAPL,26-06-2017,36.46,
AAPL,23-06-2017,36.57,
AAPL,22-06-2017,36.41,
AAPL,21-06-2017,36.47,
AAPL,20-06-2017,36.25,
AAPL,19-06-2017,36.59,
