Symbol,Date,Percentage,
AAPL,16-06-2017,35.57,
AAPL,15-06-2017,36.07,
AAPL,14-06-2017,36.29,
AAPL,13-06-2017,36.65,
AAPL,12-06-2017,36.36,
AAPL,09-06-2017,37.25,
AAPL,08-06-2017,38.75,
AAPL,07-06-2017,38.84,
AAPL,06-06-2017,38.61,
AAPL,05-06-2017,38.48,
AAPL,02-06-2017,38.86,
AAPL,01-06-2017,38.3,
AAPL,31-05-2017,38.19,
AAPL,30-05-2017,38.42,
AAPL,26-05-2017,38.4,
AAPL,25-05-2017,38.47,
AAPL,24-05-2017,38.34,
AAPL,23-05-2017,38.45,
AAPL,22-05-2017,38.5,
AAPL,19-05-2017,38.27,
AAPL,18-05-2017,38.14,
AAPL,17-05-2017,37.56,
AAPL,16-05-2017,38.87,
AAPL,15-05-2017,38.93,
AAPL,12-05-2017,39.03,
AAPL,11-05-2017,38.49,
AAPL,10-05-2017,38.32,
AAPL,09-05-2017,38.5,
AAPL,08-05-2017,38.25,
AAPL,05-05-2017,37.24,
AAPL,04-05-2017,36.63,
AAPL,03-05-2017,36.77,
AAPL,02-05-2017,36.88,
AAPL,01-05-2017,36.65,
AAPL,28-04-2017,35.91,
AAPL,27-04-2017,35.95,
AAPL,26-04-2017,35.92,
AAPL,25-04-2017,36.13,
AAPL,24-04-2017,35.91,
AAPL,21-04-2017,35.57,
AAPL,20-04-2017,35.61,
AAPL,19-04-2017,35.17,
AAPL,18-04-2017,35.3,
AAPL,17-04-2017,35.46,
AAPL,13-04-2017,35.26,
AAPL,12-04-2017,35.45,
AAPL,11-04-2017,35.41,
AAPL,10-04-2017,35.79,
AAPL,07-04-2017,35.84,
AAPL,06-04-2017,35.92,
AAPL,05-04-2017,36.01,
AAPL,04-04-2017,36.19,
AAPL,03-04-2017,35.93,
AAPL,31-03-2017,35.92,
AAPL,30-03-2017,35.98,
AAPL,29-03-2017,36.03,
AAPL,28-03-2017,35.95,
AAPL,27-03-2017,35.22,
AAPL,24-03-2017,35.16,
AAPL,23-03-2017,35.23,
AAPL,22-03-2017,35.36,
AAPL,21-03-2017,34.96,
AAPL,20-03-2017,35.37,
AAPL,17-03-2017,35,
AAPL,16-03-2017,35.17,
AAPL,15-03-2017,35.12,
AAPL,14-03-2017,34.75,
AAPL,13-03-2017,34.8,
AAPL,10-03-2017,34.79,
AAPL,09-03-2017,34.67,
AAPL,08-03-2017,34.75,
AAPL,07-03-2017,34.88,
AAPL,06-03-2017,34.84,
AAPL,03-03-2017,34.95,
AAPL,02-03-2017,34.74,
AAPL,01-03-2017,34.95,
AAPL,28-02-2017,34.25,
AAPL,27-02-2017,34.23,
AAPL,24-02-2017,34.17,
AAPL,23-02-2017,34.13,
AAPL,22-02-2017,34.28,
AAPL,21-02-2017,34.18,
AAPL,17-02-2017,33.93,
AAPL,16-02-2017,33.84,
AAPL,15-02-2017,33.88,
AAPL,14-02-2017,33.76,
AAPL,13-02-2017,33.32,
AAPL,10-02-2017,33.03,
AAPL,09-02-2017,33.11,
AAPL,08-02-2017,33.01,
AAPL,07-02-2017,32.88,
AAPL,06-02-2017,32.57,
AAPL,03-02-2017,32.27,
AAPL,02-02-2017,32.13,
AAPL,01-02-2017,32.19,
AAPL,31-01-2017,30.34,
AAPL,30-01-2017,30.41,
AAPL,27-01-2017,30.49,
AAPL,26-01-2017,30.49,
AAPL,25-01-2017,30.47,
AAPL,24-01-2017,29.99,
AAPL,23-01-2017,30.02,
AAPL,20-01-2017,30,
AAPL,19-01-2017,29.95,
AAPL,18-01-2017,30,
AAPL,17-01-2017,30,
AAPL,13-01-2017,29.76,
AAPL,12-01-2017,29.81,
AAPL,11-01-2017,29.94,
AAPL,10-01-2017,29.78,
AAPL,09-01-2017,29.75,
AAPL,06-01-2017,29.48,
AAPL,05-01-2017,29.15,
AAPL,04-01-2017,29.01,
AAPL,03-01-2017,29.04,
AAPL,30-12-2016,28.96,
AAPL,29-12-2016,29.18,
AAPL,28-12-2016,29.19,
AAPL,27-12-2016,29.32,
AAPL,23-12-2016,29.13,
AAPL,22-12-2016,29.07,
AAPL,21-12-2016,29.27,
AAPL,20-12-2016,29.24,
AAPL,19-12-2016,29.16,
AAPL,16-12-2016,28.99,
AAPL,15-12-2016,28.96,
AAPL,14-12-2016,28.8,
AAPL,13-12-2016,28.8,
AAPL,12-12-2016,28.33,
AAPL,09-12-2016,28.49,
AAPL,08-12-2016,28.03,
AAPL,07-12-2016,27.76,
AAPL,06-12-2016,27.49,
AAPL,05-12-2016,27.28,
AAPL,02-12-2016,27.48,
AAPL,01-12-2016,27.37,
AAPL,30-11-2016,27.63,
AAPL,29-11-2016,27.87,
AAPL,28-11-2016,27.89,
AAPL,25-11-2016,27.95,
AAPL,23-11-2016,27.81,
AAPL,22-11-2016,27.95,
AAPL,21-11-2016,27.93,
AAPL,18-11-2016,27.52,
AAPL,17-11-2016,27.49,
AAPL,16-11-2016,27.5,
AAPL,15-11-2016,26.78,
AAPL,14-11-2016,26.43,
AAPL,11-11-2016,27.11,
AAPL,10-11-2016,26.95,
AAPL,09-11-2016,27.72,
AAPL,08-11-2016,27.77,
AAPL,07-11-2016,27.6,
AAPL,04-11-2016,27.21,
AAPL,03-11-2016,27.46,
AAPL,02-11-2016,27.9,
AAPL,01-11-2016,27.87,
AAPL,31-10-2016,28.39,
AAPL,28-10-2016,28.43,
AAPL,27-10-2016,28.62,
AAPL,26-10-2016,28.9,
AAPL,25-10-2016,29.56,
AAPL,24-10-2016,29.41,
AAPL,21-10-2016,29.15,
AAPL,20-10-2016,29.27,
AAPL,19-10-2016,29.28,
AAPL,18-10-2016,29.37,
AAPL,17-10-2016,29.39,
AAPL,14-10-2016,29.41,
AAPL,13-10-2016,29.25,
AAPL,12-10-2016,29.34,
AAPL,11-10-2016,29.08,
AAPL,10-10-2016,29.01,
AAPL,07-10-2016,28.52,
AAPL,06-10-2016,28.47,
AAPL,05-10-2016,28.26,
AAPL,04-10-2016,28.25,
AAPL,03-10-2016,28.13,
AAPL,30-09-2016,28.26,
AAPL,29-09-2016,28.05,
AAPL,28-09-2016,28.49,
AAPL,27-09-2016,28.27,
AAPL,26-09-2016,28.22,
AAPL,23-09-2016,28.18,
AAPL,22-09-2016,28.66,
AAPL,21-09-2016,28.39,
AAPL,20-09-2016,28.39,
AAPL,19-09-2016,28.4,
AAPL,16-09-2016,28.73,
AAPL,15-09-2016,28.89,
AAPL,14-09-2016,27.94,
AAPL,13-09-2016,26.99,
AAPL,12-09-2016,26.36,
AAPL,09-09-2016,25.78,
AAPL,08-09-2016,26.38,
AAPL,07-09-2016,27.09,
AAPL,06-09-2016,26.93,
AAPL,02-09-2016,26.93,
AAPL,01-09-2016,26.68,
AAPL,31-08-2016,26.53,
AAPL,30-08-2016,26.5,
AAPL,29-08-2016,26.71,
AAPL,26-08-2016,26.74,
AAPL,25-08-2016,26.89,
AAPL,24-08-2016,27.01,
AAPL,23-08-2016,27.21,
AAPL,22-08-2016,27.13,
AAPL,19-08-2016,27.34,
AAPL,18-08-2016,27.27,
AAPL,17-08-2016,27.31,
AAPL,16-08-2016,27.35,
AAPL,15-08-2016,27.37,
AAPL,12-08-2016,27.05,
AAPL,11-08-2016,26.98,
AAPL,10-08-2016,27,
AAPL,09-08-2016,27.2,
AAPL,08-08-2016,27.09,
AAPL,05-08-2016,26.87,
AAPL,04-08-2016,26.47,
AAPL,03-08-2016,26.45,
AAPL,02-08-2016,26.12,
AAPL,01-08-2016,26.51,
AAPL,29-07-2016,26.05,
AAPL,28-07-2016,26.09,
AAPL,27-07-2016,25.74,
AAPL,26-07-2016,24.17,
AAPL,25-07-2016,24.34,
AAPL,22-07-2016,24.67,
AAPL,21-07-2016,24.86,
AAPL,20-07-2016,24.99,
AAPL,19-07-2016,24.97,
AAPL,18-07-2016,24.96,
AAPL,15-07-2016,24.7,
AAPL,14-07-2016,24.7,
AAPL,13-07-2016,24.22,
AAPL,12-07-2016,24.36,
AAPL,11-07-2016,24.25,
AAPL,08-07-2016,24.17,
AAPL,07-07-2016,23.99,
AAPL,06-07-2016,23.88,
AAPL,05-07-2016,23.75,
AAPL,01-07-2016,23.97,
AAPL,30-06-2016,23.9,
AAPL,29-06-2016,23.6,
AAPL,28-06-2016,23.4,
AAPL,27-06-2016,23.01,
AAPL,24-06-2016,23.35,
AAPL,23-06-2016,24.03,
AAPL,22-06-2016,23.89,
AAPL,21-06-2016,23.98,
AAPL,20-06-2016,23.78,
AAPL,17-06-2016,23.83,
AAPL,16-06-2016,24.39,
AAPL,15-06-2016,24.29,
AAPL,14-06-2016,24.37,
AAPL,13-06-2016,24.34,
AAPL,10-06-2016,24.71,
AAPL,09-06-2016,24.91,
AAPL,08-06-2016,24.74,
AAPL,07-06-2016,24.76,
AAPL,06-06-2016,24.66,
AAPL,03-06-2016,24.48,
AAPL,02-06-2016,24.43,
AAPL,01-06-2016,24.62,
AAPL,31-05-2016,24.97,
AAPL,27-05-2016,25.09,
AAPL,26-05-2016,25.1,
AAPL,25-05-2016,24.91,
AAPL,24-05-2016,24.48,
AAPL,23-05-2016,24.11,
AAPL,20-05-2016,23.81,
AAPL,19-05-2016,23.55,
AAPL,18-05-2016,23.64,
AAPL,17-05-2016,23.37,
AAPL,16-05-2016,23.47,
AAPL,13-05-2016,22.63,
AAPL,12-05-2016,22.59,
AAPL,11-05-2016,23.13,
AAPL,10-05-2016,23.36,
AAPL,09-05-2016,23.2,
AAPL,06-05-2016,23.18,
AAPL,05-05-2016,23.31,
AAPL,04-05-2016,23.55,
AAPL,03-05-2016,23.8,
AAPL,02-05-2016,23.41,
AAPL,29-04-2016,23.44,
AAPL,28-04-2016,23.71,
AAPL,27-04-2016,24.46,
AAPL,26-04-2016,26.09,
AAPL,25-04-2016,26.27,
AAPL,22-04-2016,26.42,
AAPL,21-04-2016,26.49,
AAPL,20-04-2016,26.78,
AAPL,19-04-2016,26.73,
AAPL,18-04-2016,26.87,
AAPL,15-04-2016,27.46,
AAPL,14-04-2016,28.03,
AAPL,13-04-2016,28.01,
AAPL,12-04-2016,27.61,
AAPL,11-04-2016,27.26,
AAPL,08-04-2016,27.17,
AAPL,07-04-2016,27.14,
AAPL,06-04-2016,27.74,
AAPL,05-04-2016,27.45,
AAPL,04-04-2016,27.78,
AAPL,01-04-2016,27.5,
AAPL,31-03-2016,27.25,
AAPL,30-03-2016,27.39,
AAPL,29-03-2016,26.92,
AAPL,28-03-2016,26.3,
AAPL,24-03-2016,26.42,
AAPL,23-03-2016,26.53,
AAPL,22-03-2016,26.68,
AAPL,21-03-2016,26.48,
AAPL,18-03-2016,26.48,
AAPL,17-03-2016,26.45,
AAPL,16-03-2016,26.49,
AAPL,15-03-2016,26.15,
AAPL,14-03-2016,25.63,
AAPL,11-03-2016,25.57,
AAPL,10-03-2016,25.29,
AAPL,09-03-2016,25.28,
AAPL,08-03-2016,25.26,
AAPL,07-03-2016,25.47,
AAPL,04-03-2016,25.75,
AAPL,03-03-2016,25.38,
AAPL,02-03-2016,25.19,
AAPL,01-03-2016,25.13,
AAPL,29-02-2016,24.17,
AAPL,26-02-2016,24.23,
AAPL,25-02-2016,24.19,
AAPL,24-02-2016,24.03,
AAPL,23-02-2016,23.67,
AAPL,22-02-2016,24.22,
AAPL,19-02-2016,24.01,
AAPL,18-02-2016,24.07,
AAPL,17-02-2016,24.53,
AAPL,16-02-2016,24.16,
AAPL,12-02-2016,23.5,
AAPL,11-02-2016,23.43,
AAPL,10-02-2016,23.57,
AAPL,09-02-2016,23.75,
AAPL,08-02-2016,23.75,
AAPL,05-02-2016,23.51,
AAPL,04-02-2016,24.15,
AAPL,03-02-2016,24.09,
AAPL,02-02-2016,23.62,
AAPL,01-02-2016,24.11,
AAPL,29-01-2016,24.34,
AAPL,28-01-2016,23.52,
AAPL,27-01-2016,23.36,
AAPL,26-01-2016,25,
AAPL,25-01-2016,24.86,
AAPL,22-01-2016,25.36,
AAPL,21-01-2016,24.08,
AAPL,20-01-2016,24.2,
AAPL,19-01-2016,24.17,
AAPL,15-01-2016,24.28,
AAPL,14-01-2016,24.88,
AAPL,13-01-2016,24.35,
AAPL,12-01-2016,24.99,
AAPL,11-01-2016,24.63,
AAPL,08-01-2016,24.24,
AAPL,07-01-2016,24.11,
AAPL,06-01-2016,25.18,
AAPL,05-01-2016,25.68,
AAPL,04-01-2016,26.34,
AAPL,31-12-2015,26.32,
AAPL,30-12-2015,26.83,
AAPL,29-12-2015,27.19,
AAPL,28-12-2015,26.71,
AAPL,24-12-2015,27.01,
AAPL,23-12-2015,27.15,
AAPL,22-12-2015,26.81,
AAPL,21-12-2015,26.83,
AAPL,18-12-2015,26.51,
AAPL,17-12-2015,27.25,
AAPL,16-12-2015,27.84,
AAPL,15-12-2015,27.62,
AAPL,14-12-2015,28.12,
AAPL,11-12-2015,28.3,
AAPL,10-12-2015,29.04,
AAPL,09-12-2015,28.91,
AAPL,08-12-2015,29.56,
AAPL,07-12-2015,29.57,
AAPL,04-12-2015,29.76,
AAPL,03-12-2015,28.8,
AAPL,02-12-2015,29.07,
AAPL,01-12-2015,29.34,
AAPL,30-11-2015,29.58,
AAPL,27-11-2015,29.45,
AAPL,25-11-2015,29.51,
AAPL,24-11-2015,29.72,
AAPL,23-11-2015,29.44,
AAPL,20-11-2015,29.83,
AAPL,19-11-2015,29.7,
AAPL,18-11-2015,29.32,
AAPL,17-11-2015,28.42,
AAPL,16-11-2015,28.54,
AAPL,13-11-2015,28.09,
AAPL,12-11-2015,28.93,
AAPL,11-11-2015,29.03,
AAPL,10-11-2015,29.19,
AAPL,09-11-2015,30.14,
AAPL,06-11-2015,30.27,
AAPL,05-11-2015,30.23,
AAPL,04-11-2015,30.5,
AAPL,03-11-2015,30.64,
AAPL,02-11-2015,30.3,
AAPL,30-10-2015,29.88,
AAPL,29-10-2015,30.13,
AAPL,28-10-2015,29.82,
AAPL,27-10-2015,28.64,
AAPL,26-10-2015,28.82,
AAPL,23-10-2015,29.77,
AAPL,22-10-2015,28.88,
AAPL,21-10-2015,28.44,
AAPL,20-10-2015,28.44,
AAPL,19-10-2015,27.93,
AAPL,16-10-2015,27.76,
AAPL,15-10-2015,27.97,
AAPL,14-10-2015,27.55,
AAPL,13-10-2015,27.95,
AAPL,12-10-2015,27.9,
AAPL,09-10-2015,28.03,
AAPL,08-10-2015,27.38,
AAPL,07-10-2015,27.7,
AAPL,06-10-2015,27.83,
AAPL,05-10-2015,27.7,
AAPL,02-10-2015,27.6,
AAPL,01-10-2015,27.4,
AAPL,30-09-2015,27.58,
AAPL,29-09-2015,27.27,
AAPL,28-09-2015,28.11,
AAPL,25-09-2015,28.68,
AAPL,24-09-2015,28.75,
AAPL,23-09-2015,28.58,
AAPL,22-09-2015,28.35,
AAPL,21-09-2015,28.8,
AAPL,18-09-2015,28.36,
AAPL,17-09-2015,28.48,
AAPL,16-09-2015,29.1,
AAPL,15-09-2015,29.07,
AAPL,14-09-2015,28.83,
AAPL,11-09-2015,28.55,
AAPL,10-09-2015,28.14,
AAPL,09-09-2015,27.54,
AAPL,08-09-2015,28.08,
AAPL,04-09-2015,27.32,
AAPL,03-09-2015,27.59,
AAPL,02-09-2015,28.09,
AAPL,01-09-2015,26.93,
AAPL,31-08-2015,28.19,
AAPL,28-08-2015,28.32,
AAPL,27-08-2015,28.23,
AAPL,26-08-2015,27.42,
AAPL,25-08-2015,25.94,
AAPL,24-08-2015,25.78,
AAPL,21-08-2015,26.44,
AAPL,20-08-2015,28.16,
AAPL,19-08-2015,28.75,
AAPL,18-08-2015,29.13,
AAPL,17-08-2015,29.29,
AAPL,14-08-2015,28.99,
AAPL,13-08-2015,28.79,
AAPL,12-08-2015,28.81,
AAPL,11-08-2015,28.37,
AAPL,10-08-2015,29.93,
AAPL,07-08-2015,28.88,
AAPL,06-08-2015,28.78,
AAPL,05-08-2015,28.85,
AAPL,04-08-2015,28.66,
AAPL,03-08-2015,29.61,
AAPL,31-07-2015,30.33,
AAPL,30-07-2015,30.59,
AAPL,29-07-2015,30.75,
AAPL,28-07-2015,30.85,
AAPL,27-07-2015,30.69,
AAPL,24-07-2015,31.13,
AAPL,23-07-2015,31.29,
AAPL,22-07-2015,31.31,
AAPL,21-07-2015,32.69,
AAPL,20-07-2015,33.02,
AAPL,17-07-2015,32.41,
AAPL,16-07-2015,32.13,
AAPL,15-07-2015,31.71,
AAPL,14-07-2015,31.4,
AAPL,13-07-2015,31.42,
AAPL,10-07-2015,30.82,
AAPL,09-07-2015,30.02,
AAPL,08-07-2015,30.64,
AAPL,07-07-2015,31.42,
AAPL,06-07-2015,31.5,
AAPL,02-07-2015,31.61,
AAPL,01-07-2015,31.65,
AAPL,30-06-2015,31.36,
AAPL,29-06-2015,31.13,
AAPL,26-06-2015,31.69,
AAPL,25-06-2015,31.88,
AAPL,24-06-2015,32.03,
AAPL,23-06-2015,31.76,
AAPL,22-06-2015,31.9,
AAPL,19-06-2015,31.65,
AAPL,18-06-2015,31.97,
AAPL,17-06-2015,31.83,
AAPL,16-06-2015,31.9,
AAPL,15-06-2015,31.73,
AAPL,12-06-2015,31.79,
AAPL,11-06-2015,32.15,
AAPL,10-06-2015,32.22,
AAPL,09-06-2015,31.86,
AAPL,08-06-2015,31.95,
AAPL,05-06-2015,32.16,
AAPL,04-06-2015,32.34,
AAPL,03-06-2015,32.53,
AAPL,02-06-2015,32.49,
AAPL,01-06-2015,32.63,
AAPL,29-05-2015,32.57,
AAPL,28-05-2015,32.95,
AAPL,27-05-2015,33.01,
AAPL,26-05-2015,32.41,
AAPL,22-05-2015,33.14,
AAPL,21-05-2015,32.85,
AAPL,20-05-2015,32.52,
AAPL,19-05-2015,32.52,
AAPL,18-05-2015,32.55,
AAPL,15-05-2015,32.19,
AAPL,14-05-2015,32.24,
AAPL,13-05-2015,31.5,
AAPL,12-05-2015,31.47,
AAPL,11-05-2015,31.58,
AAPL,08-05-2015,31.91,
AAPL,07-05-2015,31.32,
AAPL,06-05-2015,31.25,
AAPL,05-05-2015,31.45,
AAPL,04-05-2015,32.18,
AAPL,01-05-2015,32.24,
AAPL,30-04-2015,31.29,
AAPL,29-04-2015,32.16,
AAPL,28-04-2015,32.64,
AAPL,27-04-2015,33.16,
AAPL,24-04-2015,32.57,
AAPL,23-04-2015,32.42,
AAPL,22-04-2015,32.16,
AAPL,21-04-2015,31.73,
AAPL,20-04-2015,31.9,
AAPL,17-04-2015,31.19,
AAPL,16-04-2015,31.54,
AAPL,15-04-2015,31.7,
AAPL,14-04-2015,31.58,
AAPL,13-04-2015,31.71,
AAPL,10-04-2015,31.78,
AAPL,09-04-2015,31.64,
AAPL,08-04-2015,31.4,
AAPL,07-04-2015,31.5,
AAPL,06-04-2015,31.84,
AAPL,02-04-2015,31.33,
AAPL,01-04-2015,31.06,
AAPL,31-03-2015,31.11,
AAPL,30-03-2015,31.59,
AAPL,27-03-2015,30.81,
AAPL,26-03-2015,31.06,
AAPL,25-03-2015,30.85,
AAPL,24-03-2015,31.67,
AAPL,23-03-2015,31.8,
AAPL,20-03-2015,31.48,
AAPL,19-03-2015,31.87,
AAPL,18-03-2015,32.12,
AAPL,17-03-2015,31.76,
AAPL,16-03-2015,31.24,
AAPL,13-03-2015,30.9,
AAPL,12-03-2015,31.11,
AAPL,11-03-2015,30.56,
AAPL,10-03-2015,31.13,
AAPL,09-03-2015,31.79,
AAPL,06-03-2015,31.65,
AAPL,05-03-2015,31.6,
AAPL,04-03-2015,32.14,
AAPL,03-03-2015,32.34,
AAPL,02-03-2015,32.27,
AAPL,27-02-2015,32.12,
AAPL,26-02-2015,32.6,
AAPL,25-02-2015,32.2,
AAPL,24-02-2015,33.04,
AAPL,23-02-2015,33.25,
AAPL,20-02-2015,32.37,
AAPL,19-02-2015,32.11,
AAPL,18-02-2015,32.18,
AAPL,17-02-2015,31.96,
AAPL,13-02-2015,31.77,
AAPL,12-02-2015,31.62,
AAPL,11-02-2015,31.22,
AAPL,10-02-2015,30.51,
AAPL,09-02-2015,29.93,
AAPL,06-02-2015,29.73,
AAPL,05-02-2015,29.99,
AAPL,04-02-2015,29.89,
AAPL,03-02-2015,29.66,
AAPL,02-02-2015,29.66,
AAPL,30-01-2015,29.29,
AAPL,29-01-2015,29.73,
AAPL,28-01-2015,28.83,
AAPL,27-01-2015,27.29,
AAPL,26-01-2015,28.28,
AAPL,23-01-2015,28.25,
AAPL,22-01-2015,28.1,
AAPL,21-01-2015,27.39,
AAPL,20-01-2015,27.18,
AAPL,16-01-2015,26.5,
AAPL,15-01-2015,26.71,
AAPL,14-01-2015,27.45,
AAPL,13-01-2015,27.56,
AAPL,12-01-2015,27.31,
AAPL,09-01-2015,28,
AAPL,08-01-2015,27.97,
AAPL,07-01-2015,26.94,
AAPL,06-01-2015,26.57,
AAPL,05-01-2015,26.56,
AAPL,02-01-2015,27.33,
AAPL,31-12-2014,27.6,
AAPL,30-12-2014,28.13,
AAPL,29-12-2014,28.48,
AAPL,26-12-2014,28.5,
AAPL,24-12-2014,28,
AAPL,23-12-2014,28.14,
AAPL,22-12-2014,28.24,
AAPL,19-12-2014,27.95,
AAPL,18-12-2014,28.16,
AAPL,17-12-2014,27.35,
AAPL,16-12-2014,26.69,
AAPL,15-12-2014,27.06,
AAPL,12-12-2014,27.43,
AAPL,11-12-2014,27.91,
AAPL,10-12-2014,27.99,
